sale_id,customer_id,product_id,store_id,sale_date,quantity,unit_price,discount,payment_method
S0048284,C01776,P00613,ST006,2026-01-16 13:39:00,5,10916.90,0.15,WALLET
S0048285,C02128,P00380,ST013,2026-06-17 13:41:00,7,10594.68,0.00,CARD
S0048286,C01701,P00357,ST049,2026-03-03 12:07:00,2,4341.85,0.00,WALLET
S0048287,C01309,P00273,ST044,2026-02-01 03:13:00,3,1657.16,0.00,UPI
S0048288,C00747,P00003,ST018,2026-02-17 09:30:00,4,9487.90,0.10,UPI
S0048289,C01774,P00113,ST023,2026-07-29 13:50:00,7,13315.47,0.00,NET_BANKING
S0048290,C02480,P00263,ST027,2026-06-15 02:06:00,7,12638.42,0.15,COD
S0048291,C04990,P00904,ST026,2026-03-25 23:58:00,3,437.50,0.15,COD
S0048292,C00235,P00007,ST002,2026-08-13 07:44:00,4,8987.92,0.15,CARD
S0048293,C01052,P00362,ST045,2026-06-20 15:48:00,2,9461.46,0.00,NET_BANKING
S0048294,C01969,P00537,ST003,2026-07-31 22:17:00,5,9956.19,0.15,WALLET
S0048295,C04560,P00704,ST031,2026-01-13 20:01:00,7,3700.74,0.00,COD
S0048296,C03762,P00429,ST025,2026-02-21 18:56:00,3,8780.62,0.00,UPI
S0048297,C00881,P00077,ST040,2026-01-31 01:13:00,6,5411.25,0.15,NET_BANKING
S0048298,C04614,P00009,ST012,2026-05-18 13:48:00,5,14426.84,0.15,COD
S0048299,C00307,P00900,ST004,2026-01-09 20:08:00,2,10665.28,0.00,COD
S0048300,C03050,P00163,ST007,2026-08-08 06:14:00,7,2045.70,0.00,COD
S0048301,C01035,P00539,ST037,2026-05-28 14:23:00,3,7157.77,0.00,NET_BANKING
S0048302,C00550,P00901,ST018,2026-01-14 21:16:00,6,11518.70,0.05,CARD
S0048303,C02095,P00572,ST047,2026-06-23 22:32:00,7,413.41,0.10,UPI
S0048304,C02810,P00272,ST002,2026-07-18 17:11:00,2,13352.08,0.10,COD
S0048305,C04684,P00684,ST030,2026-04-11 05:18:00,1,9364.88,0.00,WALLET
S0048306,C03165,P00601,ST011,2026-05-24 11:12:00,6,9389.35,0.00,WALLET
S0048307,C00799,P00306,ST024,2026-04-01 15:23:00,6,8871.87,0.00,WALLET
S0048308,C02011,P00201,ST003,2026-02-28 02:24:00,1,7729.31,0.00,UPI
S0048309,C00478,P00040,ST041,2026-05-04 22:38:00,5,1501.66,0.15,WALLET
S0048310,C01131,P00208,ST022,2026-01-21 19:32:00,8,9299.51,0.10,UPI
S0048311,C01747,P00449,ST045,2026-07-07 18:10:00,7,4682.35,0.10,CARD
S0048312,C04219,P00019,ST041,2026-09-03 22:59:00,2,4767.41,0.05,CARD
S0048313,C03857,P00370,ST007,2026-05-10 15:33:00,2,9728.34,0.00,WALLET
S0048314,C03300,P00605,ST036,2026-02-18 02:28:00,8,10366.72,0.00,CARD
S0048315,C03704,P00221,ST025,2026-06-23 19:24:00,6,7251.17,0.05,COD
S0048316,C01245,P00912,ST020,2026-05-11 19:14:00,6,12258.78,0.10,CARD
S0048317,C01053,P00604,ST006,2026-03-04 00:02:00,8,3876.20,0.15,NET_BANKING
S0048318,C00431,P00470,ST030,2026-08-04 18:40:00,5,2213.98,0.00,CARD
S0048319,C01274,P00786,ST029,2026-01-17 02:44:00,2,8674.28,0.05,COD
S0048320,C04507,P00061,ST016,2026-08-16 08:36:00,3,9979.10,0.05,WALLET
S0048321,C02887,P01000,ST016,2026-04-13 00:11:00,2,3161.37,0.15,CARD
S0048322,C04307,P00804,ST031,2026-07-18 09:58:00,8,13775.11,0.15,NET_BANKING
S0048323,C00317,P00175,ST029,2026-06-18 21:55:00,8,14956.51,0.00,WALLET
S0048324,C02364,P00459,ST020,2026-02-19 02:52:00,8,608.46,0.00,COD
S0048325,C01231,P00472,ST045,2026-02-11 00:45:00,2,13031.18,0.00,UPI
S0048326,C00870,P00013,ST030,2026-05-21 04:34:00,1,6028.43,0.00,UPI
S0048327,C04575,P00862,ST013,2026-01-05 07:33:00,6,12635.93,0.05,COD
S0048328,C01864,P00864,ST035,2026-04-16 09:44:00,1,934.40,0.15,CARD
S0048329,C03333,P00673,ST001,2026-08-15 03:55:00,8,7917.40,0.15,UPI
S0048330,C04650,P00620,ST024,2026-06-18 16:59:00,3,1987.43,0.05,UPI
S0048331,C01514,P00559,ST003,2026-03-01 02:40:00,6,9132.88,0.00,CARD
S0048332,C04610,P00750,ST048,2026-04-02 11:22:00,1,10881.74,0.05,WALLET
S0048333,C04723,P00487,ST024,2026-06-18 23:56:00,2,5449.32,0.00,COD
S0048334,C00375,P00257,ST023,2026-04-13 03:46:00,4,14449.49,0.00,CARD
S0048335,C00803,P00613,ST040,2026-01-22 15:10:00,7,10916.90,0.10,NET_BANKING
S0048336,C03847,P00554,ST050,2026-07-10 20:39:00,4,14870.16,0.05,WALLET
S0048337,C01176,P00180,ST019,2026-09-05 05:05:00,7,12378.45,0.00,WALLET
S0048338,C02211,P00950,ST019,2026-04-28 08:27:00,2,3458.38,0.10,COD
S0048339,C00366,P00516,ST004,2026-09-09 11:07:00,8,7808.79,0.10,CARD
S0048340,C03399,P00153,ST021,2026-03-26 11:50:00,2,5456.59,0.00,UPI
S0048341,C01158,P00215,ST020,2026-04-16 11:07:00,2,3285.00,0.00,CARD
S0048342,C04068,P00789,ST004,2026-05-30 02:10:00,2,2259.56,0.05,CARD
S0048343,C02727,P00976,ST047,2026-05-31 17:45:00,2,3815.57,0.15,UPI
S0048344,C00342,P00721,ST018,2026-04-09 13:42:00,4,2539.40,0.00,UPI
S0048345,C03163,P00678,ST022,2026-07-30 07:23:00,8,5849.17,0.00,COD
S0048346,C00617,P00306,ST041,2026-05-17 09:55:00,5,8871.87,0.05,UPI
S0048347,C00376,P00885,ST020,2026-06-10 17:06:00,5,2276.62,0.15,WALLET
S0048348,C04711,P00569,ST031,2026-03-28 06:55:00,8,11413.80,0.00,WALLET
S0048349,C04785,P00428,ST037,2026-08-13 02:41:00,7,11541.27,0.05,COD
S0048350,C04687,P00184,ST003,2026-06-01 17:27:00,3,8980.87,0.05,CARD
S0048351,C01976,P00561,ST009,2026-05-18 04:08:00,1,4145.03,0.00,COD
S0048352,C01927,P00106,ST015,2026-04-11 18:43:00,3,14238.90,0.00,UPI
S0048353,C00940,P00629,ST043,2026-08-30 14:43:00,7,11585.25,0.15,WALLET
S0048354,C00549,P00493,ST042,2026-04-12 04:09:00,7,10898.38,0.00,NET_BANKING
S0048355,C01493,P00163,ST003,2026-07-08 06:46:00,4,2045.70,0.00,WALLET
S0048356,C04415,P00713,ST032,2026-05-31 10:21:00,3,3603.18,0.00,CARD
S0048357,C03688,P00744,ST044,2026-02-13 10:12:00,3,3611.42,0.00,UPI
S0048358,C01781,P00250,ST003,2026-01-31 16:58:00,1,4598.66,0.10,CARD
S0048359,C04423,P00095,ST042,2026-05-25 13:49:00,6,5408.19,0.10,WALLET
S0048360,C02892,P00867,ST005,2026-01-24 13:46:00,5,5370.01,0.00,UPI
S0048361,C02678,P00109,ST046,2026-07-10 07:51:00,5,9560.87,0.00,WALLET
S0048362,C02252,P00768,ST047,2026-09-02 22:28:00,5,11814.22,0.10,CARD
S0048363,C01455,P00869,ST031,2026-04-11 12:19:00,8,5521.33,0.05,UPI
S0048364,C00661,P00358,ST045,2026-08-21 14:27:00,2,7269.79,0.05,COD
S0048365,C03081,P00642,ST034,2026-04-06 19:37:00,1,4616.48,0.05,CARD
S0048366,C04906,P00775,ST005,2026-07-22 11:23:00,8,7767.36,0.00,COD
S0048367,C02406,P00671,ST007,2026-09-04 11:14:00,1,12833.33,0.00,NET_BANKING
S0048368,C02817,P00962,ST015,2026-01-31 08:27:00,7,12113.97,0.00,COD
S0048369,C04042,P00674,ST025,2026-02-14 14:16:00,6,12623.07,0.05,NET_BANKING
S0048370,C03484,P00792,ST011,2026-05-20 15:36:00,3,13052.60,0.10,UPI
S0048371,C03211,P00029,ST006,2026-02-20 20:34:00,3,10510.24,0.05,CARD
S0048372,C04112,P00620,ST044,2026-04-10 07:35:00,8,1987.43,0.10,UPI
S0048373,C04097,P00295,ST013,2026-02-16 20:10:00,7,8088.40,0.15,WALLET
S0048374,C03697,P00548,ST001,2026-03-03 22:11:00,4,11468.53,0.00,CARD
S0048375,C04986,P00389,ST015,2026-04-09 04:51:00,2,7161.01,0.00,UPI
S0048376,C01546,P00649,ST019,2026-05-21 20:26:00,5,9552.52,0.15,COD
S0048377,C04307,P00259,ST030,2026-01-19 14:47:00,4,5808.51,0.05,COD
S0048378,C00599,P00727,ST001,2026-09-14 19:10:00,5,12337.64,0.15,CARD
S0048379,C03066,P00104,ST043,2026-04-26 13:52:00,3,5175.58,0.05,WALLET
S0048380,C03560,P00634,ST038,2026-07-04 08:31:00,1,13541.02,0.05,COD
S0048381,C03705,P00057,ST011,2026-02-12 12:14:00,5,6283.79,0.15,COD
S0048382,C00111,P00906,ST014,2026-05-18 18:49:00,1,12896.50,0.05,COD
S0048383,C03370,P00770,ST032,2026-03-11 11:25:00,2,6385.04,0.10,CARD
S0048384,C03131,P00979,ST034,2026-02-05 15:25:00,8,5063.99,0.00,UPI
S0048385,C01696,P00230,ST019,2026-07-03 02:54:00,7,9832.40,0.00,NET_BANKING
S0048386,C02312,P00731,ST017,2026-03-19 05:22:00,2,6650.71,0.10,WALLET
S0048387,C03975,P00225,ST001,2026-01-29 02:51:00,4,9830.38,0.00,UPI
S0048388,C03581,P00475,ST022,2026-02-20 21:50:00,5,1870.66,0.00,UPI
S0048389,C03283,P00821,ST013,2026-06-05 22:47:00,4,7398.56,0.05,COD
S0048390,C00871,P00961,ST045,2026-08-11 09:55:00,8,13877.25,0.10,WALLET
S0048391,C04317,P00064,ST009,2026-03-01 06:43:00,3,9773.23,0.10,NET_BANKING
S0048392,C01701,P00320,ST019,2026-03-21 06:55:00,8,7970.92,0.00,WALLET
S0048393,C04544,P00353,ST018,2026-05-12 16:45:00,4,10161.42,0.00,WALLET
S0048394,C03311,P00342,ST002,2026-01-01 07:22:00,6,2514.86,0.10,CARD
S0048395,C01724,P00815,ST012,2026-05-20 07:35:00,5,9553.20,0.10,WALLET
S0048396,C00869,P00455,ST001,2026-01-23 11:46:00,3,11331.19,0.10,UPI
S0048397,C00017,P00960,ST033,2026-05-30 13:10:00,8,6003.64,0.00,COD
S0048398,C01605,P00239,ST042,2026-03-02 16:06:00,5,2668.52,0.05,UPI
S0048399,C01000,P00122,ST006,2026-04-06 15:16:00,1,9607.56,0.15,NET_BANKING
S0048400,C03399,P00669,ST022,2026-06-30 11:43:00,7,14324.33,0.10,COD
S0048401,C02003,P00629,ST049,2026-09-05 01:41:00,6,11585.25,0.05,CARD
S0048402,C03431,P00378,ST007,2026-01-25 06:30:00,4,14078.19,0.15,CARD
S0048403,C03415,P00012,ST033,2026-06-01 17:21:00,6,50.90,0.00,UPI
S0048404,C04964,P00406,ST037,2026-06-18 00:56:00,8,1162.78,0.15,WALLET
S0048405,C02112,P00546,ST037,2026-09-15 18:25:00,8,9420.65,0.00,CARD
S0048406,C03158,P00154,ST015,2026-03-06 11:14:00,3,3193.19,0.10,UPI
S0048407,C01342,P00674,ST009,2026-06-02 13:03:00,5,12623.07,0.05,WALLET
S0048408,C02714,P00149,ST015,2026-03-12 11:23:00,2,6470.19,0.10,NET_BANKING
S0048409,C02449,P00310,ST030,2026-06-30 16:54:00,1,7286.34,0.10,CARD
S0048410,C04780,P00205,ST040,2026-02-23 04:47:00,3,2535.39,0.00,CARD
S0048411,C00216,P00773,ST016,2026-08-23 09:59:00,5,11513.99,0.15,WALLET
S0048412,C02804,P00256,ST018,2026-08-18 09:17:00,5,1987.06,0.15,WALLET
S0048413,C04601,P00543,ST045,2026-04-16 09:41:00,7,1249.06,0.10,WALLET
S0048414,C00442,P00456,ST022,2026-07-27 11:47:00,8,2960.04,0.00,NET_BANKING
S0048415,C02371,P00249,ST048,2026-02-02 05:59:00,4,10604.98,0.00,NET_BANKING
S0048416,C04784,P00920,ST025,2026-02-21 12:46:00,3,13420.77,0.10,UPI
S0048417,C00509,P00690,ST012,2026-02-18 06:46:00,4,4018.76,0.15,WALLET
S0048418,C02204,P00414,ST036,2026-06-24 22:48:00,1,11326.94,0.00,CARD
S0048419,C03834,P00967,ST045,2026-06-12 00:22:00,8,14531.68,0.00,NET_BANKING
S0048420,C03342,P00973,ST016,2026-05-28 17:51:00,8,13784.89,0.05,NET_BANKING
S0048421,C02937,P00493,ST010,2026-04-03 22:38:00,3,10898.38,0.05,NET_BANKING
S0048422,C03476,P00100,ST021,2026-05-07 06:39:00,2,2281.28,0.00,CARD
S0048423,C03625,P00151,ST015,2026-06-22 14:54:00,2,9961.31,0.00,CARD
S0048424,C00732,P00232,ST047,2026-05-08 23:20:00,1,10782.96,0.00,CARD
S0048425,C00264,P00002,ST019,2026-01-11 03:52:00,6,14309.77,0.05,COD
S0048426,C02692,P00098,ST002,2026-04-03 21:16:00,7,3874.92,0.05,NET_BANKING
S0048427,C01815,P00875,ST011,2026-03-16 12:08:00,1,9193.50,0.15,UPI
S0048428,C01557,P00687,ST022,2026-03-10 04:58:00,4,10669.90,0.15,UPI
S0048429,C02816,P00359,ST004,2026-01-15 04:27:00,3,6112.49,0.10,NET_BANKING
S0048430,C02409,P00813,ST002,2026-05-31 12:25:00,3,9218.67,0.15,COD
S0048431,C01755,P00581,ST047,2026-08-10 22:37:00,2,5203.27,0.10,UPI
S0048432,C00648,P00217,ST049,2026-08-06 10:52:00,7,10077.87,0.00,WALLET
S0048433,C02536,P00874,ST024,2026-03-21 00:40:00,1,13474.71,0.00,COD
S0048434,C00241,P00181,ST041,2026-06-02 16:11:00,3,9255.83,0.05,UPI
S0048435,C01159,P00901,ST014,2026-08-23 16:27:00,4,11518.70,0.15,WALLET
S0048436,C00764,P00754,ST022,2026-04-03 15:20:00,7,4946.47,0.00,WALLET
S0048437,C04169,P00441,ST011,2026-06-10 00:52:00,1,10328.32,0.15,WALLET
S0048438,C04008,P00191,ST006,2026-02-03 04:27:00,2,11697.40,0.15,UPI
S0048439,C00208,P00048,ST030,2026-09-03 19:33:00,4,5018.49,0.00,WALLET
S0048440,C02374,P00843,ST014,2026-06-16 01:53:00,6,13366.08,0.00,NET_BANKING
S0048441,C03300,P00132,ST014,2026-01-02 06:02:00,5,661.50,0.10,COD
S0048442,C02352,P00001,ST027,2026-02-15 11:06:00,5,14748.70,0.05,NET_BANKING
S0048443,C02202,P00855,ST018,2026-03-22 04:02:00,2,3531.06,0.00,UPI
S0048444,C02356,P00474,ST048,2026-05-30 20:38:00,4,2329.87,0.00,UPI
S0048445,C00182,P00028,ST018,2026-07-16 10:45:00,3,9694.84,0.10,UPI
S0048446,C01056,P00493,ST023,2026-03-11 06:46:00,6,10898.38,0.15,CARD
S0048447,C00446,P00462,ST012,2026-06-01 12:50:00,2,3972.80,0.10,CARD
S0048448,C03898,P00915,ST009,2026-06-02 20:54:00,6,12880.95,0.00,COD
S0048449,C04091,P00960,ST035,2026-06-03 06:27:00,1,6003.64,0.00,WALLET
S0048450,C02683,P00014,ST008,2026-02-14 20:01:00,4,9230.95,0.00,WALLET
S0048451,C02886,P00621,ST049,2026-02-02 00:42:00,2,12280.84,0.10,CARD
S0048452,C02911,P00358,ST017,2026-04-04 05:54:00,8,7269.79,0.15,NET_BANKING
S0048453,C01547,P00306,ST016,2026-02-15 18:08:00,4,8871.87,0.00,COD
S0048454,C04913,P00173,ST042,2026-08-23 06:55:00,3,2556.28,0.00,WALLET
S0048455,C00939,P00249,ST048,2026-02-08 07:09:00,2,10604.98,0.05,WALLET
S0048456,C00934,P00343,ST041,2026-03-28 15:59:00,5,4575.42,0.00,CARD
S0048457,C03471,P00776,ST043,2026-03-18 06:36:00,8,571.16,0.15,COD
S0048458,C02749,P00671,ST007,2026-01-06 08:35:00,1,12833.33,0.15,UPI
S0048459,C01574,P00150,ST028,2026-08-17 20:20:00,7,10110.81,0.10,CARD
S0048460,C03871,P00989,ST018,2026-07-10 16:12:00,1,6367.31,0.05,COD
S0048461,C03660,P00410,ST048,2026-03-29 23:15:00,8,12139.70,0.00,NET_BANKING
S0048462,C03395,P00632,ST040,2026-07-16 22:15:00,1,6057.90,0.10,NET_BANKING
S0048463,C00283,P00289,ST003,2026-01-01 09:49:00,3,535.61,0.05,COD
S0048464,C02564,P00361,ST014,2026-06-10 15:49:00,1,3502.39,0.00,WALLET
S0048465,C00921,P00815,ST029,2026-02-21 02:06:00,2,9553.20,0.05,CARD
S0048466,C01720,P00837,ST028,2026-05-31 04:07:00,4,11678.05,0.15,CARD
S0048467,C00838,P00641,ST042,2026-04-22 13:48:00,6,6765.73,0.15,WALLET
S0048468,C00286,P00739,ST047,2026-07-08 10:51:00,4,5997.32,0.00,WALLET
S0048469,C01927,P00592,ST029,2026-02-14 05:24:00,8,3828.55,0.10,UPI
S0048470,C00860,P00732,ST002,2026-04-01 12:34:00,7,7048.14,0.00,WALLET
S0048471,C02594,P00174,ST050,2026-09-02 05:59:00,1,322.73,0.00,NET_BANKING
S0048472,C02561,P00517,ST020,2026-09-11 17:08:00,5,13887.99,0.00,NET_BANKING
S0048473,C01666,P00134,ST024,2026-01-26 00:38:00,8,9455.44,0.00,WALLET
S0048474,C03559,P00330,ST038,2026-07-06 03:21:00,2,3475.34,0.10,UPI
S0048475,C02428,P00703,ST050,2026-06-14 15:01:00,1,578.72,0.10,WALLET
S0048476,C01550,P00331,ST005,2026-02-01 12:47:00,2,9971.71,0.10,NET_BANKING
S0048477,C01526,P00365,ST034,2026-07-08 20:44:00,5,14402.02,0.00,CARD
S0048478,C04838,P00731,ST005,2026-03-11 05:16:00,4,6650.71,0.05,CARD
S0048479,C03148,P00927,ST014,2026-07-20 13:24:00,2,9200.17,0.10,CARD
S0048480,C01048,P00584,ST019,2026-04-28 08:21:00,4,1058.35,0.00,UPI
S0048481,C01090,P00892,ST017,2026-01-29 04:30:00,5,12540.67,0.00,NET_BANKING
S0048482,C03281,P00074,ST010,2026-03-29 15:30:00,2,9655.66,0.00,COD
S0048483,C03317,P00922,ST045,2026-06-08 00:03:00,1,5403.68,0.00,CARD
S0048484,C03482,P00880,ST031,2026-05-02 18:51:00,3,9958.92,0.15,CARD
S0048485,C01304,P00082,ST015,2026-01-16 18:57:00,4,3347.34,0.00,NET_BANKING
S0048486,C04665,P00994,ST048,2026-07-18 02:04:00,5,14986.15,0.05,CARD
S0048487,C01566,P00209,ST048,2026-03-31 04:19:00,1,6800.00,0.00,NET_BANKING
S0048488,C01738,P00531,ST027,2026-01-01 12:31:00,5,137.66,0.10,CARD
S0048489,C04848,P00047,ST028,2026-06-25 01:11:00,7,4471.06,0.05,CARD
S0048490,C04573,P00870,ST049,2026-07-17 04:45:00,4,12131.34,0.00,COD
S0048491,C02594,P00183,ST004,2026-03-29 02:44:00,1,4082.17,0.05,WALLET
S0048492,C01204,P00023,ST032,2026-09-05 12:16:00,5,8298.86,0.00,UPI
S0048493,C02078,P00562,ST019,2026-04-05 05:02:00,2,10013.06,0.05,COD
S0048494,C03923,P00087,ST047,2026-01-20 07:19:00,1,2943.27,0.00,COD
S0048495,C02456,P00301,ST036,2026-05-13 07:47:00,3,2542.44,0.05,UPI
S0048496,C01552,P00663,ST031,2026-07-16 18:08:00,2,4192.70,0.10,UPI
S0048497,C03825,P00670,ST041,2026-01-08 00:30:00,7,12195.01,0.10,COD
S0048498,C01530,P00568,ST031,2026-09-05 14:28:00,8,11436.07,0.00,COD
S0048499,C01669,P00345,ST016,2026-03-30 10:06:00,4,1997.78,0.00,CARD
S0048500,C04339,P00689,ST026,2026-01-23 07:50:00,4,1747.51,0.15,NET_BANKING
S0048501,C01143,P00442,ST018,2026-01-11 02:40:00,8,12602.76,0.10,WALLET
S0048502,C02515,P00452,ST040,2026-08-07 03:39:00,7,3389.85,0.10,WALLET
S0048503,C01554,P00526,ST033,2026-08-10 14:31:00,8,8424.35,0.10,WALLET
S0048504,C00425,P00053,ST026,2026-03-02 05:40:00,4,4727.29,0.05,CARD
S0048505,C04416,P00340,ST026,2026-05-15 14:44:00,2,13721.56,0.10,WALLET
S0048506,C02134,P00089,ST046,2026-05-20 19:18:00,6,9250.21,0.00,COD
S0048507,C04105,P00568,ST039,2026-01-27 04:39:00,3,11436.07,0.05,NET_BANKING
S0048508,C02887,P00263,ST012,2026-01-20 21:39:00,3,12638.42,0.15,COD
S0048509,C03545,P00222,ST048,2026-05-21 01:15:00,2,10998.10,0.15,COD
S0048510,C03721,P00990,ST036,2026-07-23 13:48:00,8,1411.89,0.15,NET_BANKING
S0048511,C02082,P00928,ST002,2026-08-01 06:54:00,4,6951.77,0.00,CARD
S0048512,C02358,P00215,ST038,2026-08-19 16:12:00,5,3285.00,0.00,CARD
S0048513,C02355,P00819,ST043,2026-03-09 17:06:00,3,5314.55,0.00,WALLET
S0048514,C01684,P00709,ST023,2026-08-07 04:56:00,6,14344.98,0.00,COD
S0048515,C00868,P00995,ST041,2026-08-01 18:19:00,5,10497.82,0.00,COD
S0048516,C03922,P00120,ST050,2026-04-12 19:56:00,4,2796.10,0.00,WALLET
S0048517,C00939,P00847,ST019,2026-03-27 06:02:00,4,11650.44,0.00,NET_BANKING
S0048518,C01048,P00678,ST003,2026-05-06 18:32:00,3,5849.17,0.15,COD
S0048519,C03712,P00595,ST031,2026-04-17 00:06:00,4,6648.58,0.10,COD
S0048520,C01047,P00883,ST029,2026-01-06 05:47:00,7,9173.36,0.05,CARD
S0048521,C03385,P00932,ST012,2026-04-26 07:52:00,1,10233.75,0.15,UPI
S0048522,C02650,P00342,ST020,2026-07-31 00:24:00,1,2514.86,0.10,COD
S0048523,C02292,P00060,ST040,2026-02-06 07:58:00,3,13328.41,0.05,UPI
S0048524,C03818,P00840,ST037,2026-06-21 22:34:00,1,4066.13,0.00,CARD
S0048525,C01032,P00997,ST039,2026-01-20 00:03:00,8,2288.79,0.00,WALLET
S0048526,C04655,P00649,ST032,2026-01-08 08:25:00,3,9552.52,0.10,WALLET
S0048527,C03311,P00353,ST018,2026-09-10 06:09:00,5,10161.42,0.05,WALLET
S0048528,C02542,P00809,ST001,2026-09-06 12:46:00,7,7203.83,0.00,COD
S0048529,C02536,P00492,ST041,2026-06-22 06:51:00,3,14651.91,0.00,WALLET
S0048530,C00941,P00393,ST013,2026-03-20 22:39:00,2,7337.73,0.15,UPI
S0048531,C01728,P00568,ST010,2026-04-09 07:37:00,2,11436.07,0.05,CARD
S0048532,C02913,P00015,ST006,2026-05-17 18:13:00,2,6091.54,0.00,CARD
S0048533,C01070,P00140,ST018,2026-06-29 07:54:00,2,343.17,0.05,UPI
S0048534,C04007,P00058,ST018,2026-01-31 10:38:00,5,1589.53,0.15,NET_BANKING
S0048535,C02664,P00338,ST041,2026-02-16 02:58:00,1,9729.31,0.05,COD
S0048536,C04505,P00142,ST006,2026-07-19 16:48:00,3,3934.33,0.00,NET_BANKING
S0048537,C02446,P00252,ST001,2026-03-19 00:09:00,6,10612.68,0.00,UPI
S0048538,C04580,P00036,ST022,2026-07-12 03:49:00,1,9317.16,0.10,COD
S0048539,C01151,P00415,ST001,2026-06-25 10:07:00,6,3287.41,0.10,NET_BANKING
S0048540,C03645,P00173,ST050,2026-03-17 01:55:00,4,2556.28,0.15,COD
S0048541,C03400,P00155,ST005,2026-08-09 00:23:00,2,7087.72,0.05,CARD
S0048542,C01221,P00478,ST007,2026-07-28 02:50:00,1,1905.90,0.05,COD
S0048543,C04415,P00977,ST049,2026-08-12 15:19:00,5,12203.63,0.00,NET_BANKING
S0048544,C03189,P00134,ST020,2026-02-11 14:49:00,5,9455.44,0.05,UPI
S0048545,C02695,P00925,ST010,2026-05-19 12:29:00,5,9802.23,0.10,NET_BANKING
S0048546,C00096,P00412,ST048,2026-08-23 21:12:00,6,14467.07,0.05,WALLET
S0048547,C01591,P00409,ST043,2026-03-14 08:48:00,8,2349.95,0.10,UPI
S0048548,C01115,P00713,ST002,2026-05-23 23:30:00,1,3603.18,0.05,NET_BANKING
S0048549,C02826,P00911,ST019,2026-02-07 01:06:00,8,10076.98,0.15,CARD
S0048550,C03158,P00046,ST040,2026-04-30 06:55:00,4,4750.20,0.10,NET_BANKING
S0048551,C01904,P00111,ST030,2026-06-16 19:46:00,2,7353.74,0.05,UPI
S0048552,C03763,P00555,ST028,2026-02-02 14:52:00,3,3239.18,0.00,UPI
S0048553,C00290,P00052,ST037,2026-01-05 16:40:00,2,6138.64,0.05,WALLET
S0048554,C00705,P00797,ST001,2026-01-31 14:02:00,8,13199.71,0.10,WALLET
S0048555,C00085,P00202,ST020,2026-05-08 04:42:00,1,13459.06,0.00,NET_BANKING
S0048556,C02692,P00602,ST021,2026-09-13 12:28:00,1,10282.25,0.10,COD
S0048557,C01272,P00393,ST007,2026-09-01 14:05:00,8,7337.73,0.15,COD
S0048558,C01039,P00590,ST030,2026-09-15 13:39:00,1,265.48,0.00,CARD
S0048559,C04032,P00585,ST032,2026-01-14 02:06:00,6,4078.01,0.00,NET_BANKING
S0048560,C03823,P00024,ST034,2026-08-14 17:45:00,8,7530.12,0.15,WALLET
S0048561,C04756,P00290,ST026,2026-02-19 03:44:00,8,3515.83,0.05,CARD
S0048562,C00795,P00535,ST042,2026-08-03 18:04:00,5,11264.22,0.15,CARD
S0048563,C00917,P00680,ST008,2026-03-18 08:57:00,8,6161.56,0.05,WALLET
S0048564,C02394,P00369,ST018,2026-01-16 06:48:00,1,2410.82,0.00,CARD
S0048565,C00803,P00287,ST047,2026-08-26 08:01:00,3,1326.71,0.00,UPI
S0048566,C02950,P00162,ST049,2026-05-24 17:20:00,8,12288.78,0.00,NET_BANKING
S0048567,C02562,P00834,ST034,2026-03-22 03:44:00,7,13773.56,0.05,COD
S0048568,C00281,P00493,ST024,2026-03-18 07:14:00,6,10898.38,0.10,CARD
S0048569,C02413,P00087,ST013,2026-03-09 11:47:00,4,2943.27,0.10,NET_BANKING
S0048570,C02508,P00938,ST025,2026-04-17 00:03:00,7,9016.69,0.05,NET_BANKING
S0048571,C03682,P00903,ST003,2026-03-25 01:54:00,3,4390.79,0.15,NET_BANKING
S0048572,C04187,P00168,ST041,2026-04-14 22:04:00,6,5532.44,0.10,UPI
S0048573,C02293,P00094,ST011,2026-08-07 22:42:00,5,3538.71,0.05,CARD
S0048574,C02411,P00008,ST034,2026-08-29 12:46:00,8,1347.12,0.00,COD
S0048575,C03017,P00729,ST023,2026-05-23 11:28:00,2,5458.72,0.00,NET_BANKING
S0048576,C03792,P00396,ST037,2026-08-01 04:31:00,6,1114.54,0.00,NET_BANKING
S0048577,C00049,P00693,ST003,2026-04-25 17:43:00,6,10171.16,0.15,WALLET
S0048578,C03133,P00332,ST046,2026-06-11 10:12:00,3,9532.30,0.15,UPI
S0048579,C01200,P00630,ST027,2026-04-05 21:48:00,5,12265.22,0.15,CARD
S0048580,C03572,P00024,ST027,2026-09-16 15:19:00,6,7530.12,0.15,WALLET
S0048581,C00638,P00225,ST046,2026-01-01 20:41:00,7,9830.38,0.15,UPI
S0048582,C00246,P00088,ST002,2026-04-16 22:40:00,1,8857.37,0.00,CARD
S0048583,C03207,P00833,ST001,2026-08-31 18:57:00,3,1413.00,0.00,CARD
S0048584,C02824,P00895,ST033,2026-07-31 08:59:00,5,8765.77,0.15,COD
S0048585,C02440,P00519,ST012,2026-09-03 19:11:00,2,3550.37,0.10,CARD
S0048586,C02958,P00510,ST020,2026-07-30 03:00:00,8,8953.00,0.00,UPI
S0048587,C01934,P00706,ST042,2026-04-25 10:40:00,1,2797.24,0.10,WALLET
S0048588,C02253,P00504,ST049,2026-02-17 15:45:00,7,6640.14,0.10,UPI
